4 digit NTD ID,HQ City,HQ State,UZA Population,Modes,Year,Trip_Count
2137,Brooklyn,NY,423566.0,MB,2015,648153.04
2137,Brooklyn,NY,423566.0,MB,2016,648153.04
2137,Brooklyn,NY,423566.0,MB,2017,648153.04
2137,Brooklyn,NY,423566.0,MB,2018,648153.04
2137,Brooklyn,NY,423566.0,MB,2019,648153.04
2137,Brooklyn,NY,423566.0,MB,2020,648153.04
2137,Brooklyn,NY,423566.0,MB,2021,648153.04
2137,Brooklyn,NY,423566.0,MB,2022,648153.04
2145,ITHACA,NY,53661.0,DR,2002,648153.04
2145,ITHACA,NY,53661.0,DR,2003,648153.04
2145,ITHACA,NY,53661.0,DR,2004,648153.04
2145,ITHACA,NY,53661.0,DR,2005,5094.92
2145,ITHACA,NY,53661.0,DR,2006,648153.04
2145,ITHACA,NY,53661.0,DR,2007,4813.92
2145,ITHACA,NY,53661.0,DR,2008,5317.42
2145,ITHACA,NY,53661.0,DR,2009,5167.5
2145,ITHACA,NY,53661.0,DR,2010,5219.0
2145,ITHACA,NY,53661.0,DR,2011,5436.33
2145,ITHACA,NY,53661.0,DR,2012,5775.58
2145,ITHACA,NY,53661.0,DR,2013,5584.0
2145,ITHACA,NY,53661.0,DR,2014,5245.67
2145,ITHACA,NY,53661.0,DR,2015,4935.58
2145,ITHACA,NY,53661.0,DR,2016,4657.67
2145,ITHACA,NY,53661.0,DR,2017,4442.92
2145,ITHACA,NY,53661.0,DR,2018,4455.0
2145,ITHACA,NY,53661.0,DR,2019,4642.83
2145,ITHACA,NY,53661.0,DR,2020,2763.25
2145,ITHACA,NY,53661.0,DR,2021,1977.33
2145,ITHACA,NY,53661.0,DR,2022,2319.5
2145,ITHACA,NY,53661.0,MB,2002,648153.04
2145,ITHACA,NY,53661.0,MB,2003,648153.04
2145,ITHACA,NY,53661.0,MB,2004,648153.04
2145,ITHACA,NY,53661.0,MB,2005,128771.29
2145,ITHACA,NY,53661.0,MB,2006,648153.04
2145,ITHACA,NY,53661.0,MB,2007,129372.5
2145,ITHACA,NY,53661.0,MB,2008,138094.92
2145,ITHACA,NY,53661.0,MB,2009,279318.17
2145,ITHACA,NY,53661.0,MB,2010,298131.58
2145,ITHACA,NY,53661.0,MB,2011,328718.75
2145,ITHACA,NY,53661.0,MB,2012,344020.17
2145,ITHACA,NY,53661.0,MB,2013,365724.92
2145,ITHACA,NY,53661.0,MB,2014,358070.33
2145,ITHACA,NY,53661.0,MB,2015,348782.83
2145,ITHACA,NY,53661.0,MB,2016,335280.42
2145,ITHACA,NY,53661.0,MB,2017,332208.17
2145,ITHACA,NY,53661.0,MB,2018,347498.08
2145,ITHACA,NY,53661.0,MB,2019,353019.33
2145,ITHACA,NY,53661.0,MB,2020,121436.17
2145,ITHACA,NY,53661.0,MB,2021,173959.42
2145,ITHACA,NY,53661.0,MB,2022,203796.88
2145,ITHACA,NY,53661.0,VP,2002,648153.04
2145,ITHACA,NY,53661.0,VP,2003,648153.04
2145,ITHACA,NY,53661.0,VP,2004,648153.04
2145,ITHACA,NY,53661.0,VP,2005,648153.04
2145,ITHACA,NY,53661.0,VP,2006,648153.04
2145,ITHACA,NY,53661.0,VP,2007,648153.04
2145,ITHACA,NY,53661.0,VP,2008,648153.04
2145,ITHACA,NY,53661.0,VP,2009,648153.04
2145,ITHACA,NY,53661.0,VP,2010,648153.04
2145,ITHACA,NY,53661.0,VP,2011,434.58
2145,ITHACA,NY,53661.0,VP,2012,452.08
2145,ITHACA,NY,53661.0,VP,2013,351.0
2145,ITHACA,NY,53661.0,VP,2014,338.58
2145,ITHACA,NY,53661.0,VP,2015,250.0
2145,ITHACA,NY,53661.0,VP,2016,324165.35
2145,ITHACA,NY,53661.0,VP,2017,648153.04
2145,ITHACA,NY,53661.0,VP,2018,648153.04
2145,ITHACA,NY,53661.0,VP,2019,648153.04
2145,ITHACA,NY,53661.0,VP,2020,648153.04
2145,ITHACA,NY,53661.0,VP,2021,648153.04
2145,ITHACA,NY,53661.0,VP,2022,648153.04
2147,Lynbrook,NY,17799861.0,MB,2002,6249728.58
2147,Lynbrook,NY,17799861.0,MB,2003,6538951.75
2147,Lynbrook,NY,17799861.0,MB,2004,6407284.83
2147,Lynbrook,NY,17799861.0,MB,2005,6176746.67
2147,Lynbrook,NY,17799861.0,MB,2006,427162.42
2147,Lynbrook,NY,17799861.0,MB,2007,648153.04
2147,Lynbrook,NY,17799861.0,MB,2008,648153.04
2147,Lynbrook,NY,17799861.0,MB,2009,648153.04
2147,Lynbrook,NY,17799861.0,MB,2010,648153.04
2147,Lynbrook,NY,17799861.0,MB,2011,648153.04
2147,Lynbrook,NY,17799861.0,MB,2012,648153.04
2147,Lynbrook,NY,17799861.0,MB,2013,648153.04
2147,Lynbrook,NY,17799861.0,MB,2014,648153.04
2147,Lynbrook,NY,17799861.0,MB,2015,648153.04
2147,Lynbrook,NY,17799861.0,MB,2016,648153.04
2147,Lynbrook,NY,17799861.0,MB,2017,648153.04
2147,Lynbrook,NY,17799861.0,MB,2018,648153.04
2147,Lynbrook,NY,17799861.0,MB,2019,648153.04
2147,Lynbrook,NY,17799861.0,MB,2020,648153.04
2147,Lynbrook,NY,17799861.0,MB,2021,648153.04
2147,Lynbrook,NY,17799861.0,MB,2022,648153.04
2148,New Windsor,NY,423566.0,DR,2002,648153.04
2148,New Windsor,NY,423566.0,DR,2003,648153.04
2148,New Windsor,NY,423566.0,DR,2004,648153.04
2148,New Windsor,NY,423566.0,DR,2005,648153.04
2148,New Windsor,NY,423566.0,DR,2006,648153.04
2148,New Windsor,NY,423566.0,DR,2007,1346.0
2148,New Windsor,NY,423566.0,DR,2008,1390.58
2148,New Windsor,NY,423566.0,DR,2009,1565.67
2148,New Windsor,NY,423566.0,DR,2010,1693.08
2148,New Windsor,NY,423566.0,DR,2011,1891.0
2148,New Windsor,NY,423566.0,DR,2012,2231.25
2148,New Windsor,NY,423566.0,DR,2013,648153.04
2148,New Windsor,NY,423566.0,DR,2014,648153.04
2148,New Windsor,NY,423566.0,DR,2015,648153.04
2148,New Windsor,NY,423566.0,DR,2016,648153.04
2148,New Windsor,NY,423566.0,DR,2017,648153.04
2148,New Windsor,NY,423566.0,DR,2018,648153.04
2148,New Windsor,NY,423566.0,DR,2019,648153.04
2148,New Windsor,NY,423566.0,DR,2020,648153.04
2148,New Windsor,NY,423566.0,DR,2021,648153.04
2148,New Windsor,NY,423566.0,DR,2022,648153.04
2148,New Windsor,NY,423566.0,MB,2002,648153.04
2148,New Windsor,NY,423566.0,MB,2003,648153.04
2148,New Windsor,NY,423566.0,MB,2004,648153.04
2148,New Windsor,NY,423566.0,MB,2005,648153.04
2148,New Windsor,NY,423566.0,MB,2006,648153.04
2148,New Windsor,NY,423566.0,MB,2007,8440.08
2148,New Windsor,NY,423566.0,MB,2008,10992.92
2148,New Windsor,NY,423566.0,MB,2009,10258.0
2148,New Windsor,NY,423566.0,MB,2010,10731.83
2148,New Windsor,NY,423566.0,MB,2011,10505.58
2148,New Windsor,NY,423566.0,MB,2012,10162.58
2148,New Windsor,NY,423566.0,MB,2013,648153.04
2148,New Windsor,NY,423566.0,MB,2014,648153.04
2148,New Windsor,NY,423566.0,MB,2015,648153.04
2148,New Windsor,NY,423566.0,MB,2016,648153.04
2148,New Windsor,NY,423566.0,MB,2017,648153.04
2148,New Windsor,NY,423566.0,MB,2018,648153.04
2148,New Windsor,NY,423566.0,MB,2019,648153.04
2148,New Windsor,NY,423566.0,MB,2020,648153.04
2148,New Windsor,NY,423566.0,MB,2021,648153.04
2148,New Windsor,NY,423566.0,MB,2022,648153.04
2158,Owego,NY,158084.0,DR,2002,2109.33
2158,Owego,NY,158084.0,DR,2003,648153.04
2158,Owego,NY,158084.0,DR,2004,648153.04
2158,Owego,NY,158084.0,DR,2005,648153.04
2158,Owego,NY,158084.0,DR,2006,648153.04
2158,Owego,NY,158084.0,DR,2007,1585.75
2158,Owego,NY,158084.0,DR,2008,1481.83
2158,Owego,NY,158084.0,DR,2009,1671.83
2158,Owego,NY,158084.0,DR,2010,1597.92
2158,Owego,NY,158084.0,DR,2011,1038.83
2158,Owego,NY,158084.0,DR,2012,1342.08
2158,Owego,NY,158084.0,DR,2013,648153.04
2158,Owego,NY,158084.0,DR,2014,648153.04
2158,Owego,NY,158084.0,DR,2015,648153.04
2158,Owego,NY,158084.0,DR,2016,648153.04
2158,Owego,NY,158084.0,DR,2017,648153.04
2158,Owego,NY,158084.0,DR,2018,648153.04
2158,Owego,NY,158084.0,DR,2019,648153.04
2158,Owego,NY,158084.0,DR,2020,648153.04
2158,Owego,NY,158084.0,DR,2021,648153.04
2158,Owego,NY,158084.0,DR,2022,648153.04
2158,Owego,NY,158084.0,MB,2002,2509.75
2158,Owego,NY,158084.0,MB,2003,648153.04
2158,Owego,NY,158084.0,MB,2004,648153.04
2158,Owego,NY,158084.0,MB,2005,648153.04
2158,Owego,NY,158084.0,MB,2006,648153.04
2158,Owego,NY,158084.0,MB,2007,3939.33
2158,Owego,NY,158084.0,MB,2008,5128.25
2158,Owego,NY,158084.0,MB,2009,4557.67
2158,Owego,NY,158084.0,MB,2010,4234.67
2158,Owego,NY,158084.0,MB,2011,5119.08
2158,Owego,NY,158084.0,MB,2012,5879.58
2158,Owego,NY,158084.0,MB,2013,648153.04
2158,Owego,NY,158084.0,MB,2014,648153.04
2158,Owego,NY,158084.0,MB,2015,648153.04
2158,Owego,NY,158084.0,MB,2016,648153.04
2158,Owego,NY,158084.0,MB,2017,648153.04
2158,Owego,NY,158084.0,MB,2018,648153.04
2158,Owego,NY,158084.0,MB,2019,648153.04
2158,Owego,NY,158084.0,MB,2020,648153.04
2158,Owego,NY,158084.0,MB,2021,648153.04
2158,Owego,NY,158084.0,MB,2022,648153.04
2159,Staten Island,NY,17799861.0,DR,2002,13250.5
2159,Staten Island,NY,17799861.0,DR,2003,40384.33
2159,Staten Island,NY,17799861.0,DR,2004,53719.0
2159,Staten Island,NY,17799861.0,DR,2005,76847.17
2159,Staten Island,NY,17799861.0,DR,2006,77312.67
2159,Staten Island,NY,17799861.0,DR,2007,61765.0
2159,Staten Island,NY,17799861.0,DR,2008,648153.04
2159,Staten Island,NY,17799861.0,DR,2009,69829.0
2159,Staten Island,NY,17799861.0,DR,2010,455146.11
2159,Staten Island,NY,17799861.0,DR,2011,648153.04
2159,Staten Island,NY,17799861.0,DR,2012,648153.04
2159,Staten Island,NY,17799861.0,DR,2013,648153.04
2159,Staten Island,NY,17799861.0,DR,2014,648153.04
2159,Staten Island,NY,17799861.0,DR,2015,648153.04
2159,Staten Island,NY,17799861.0,DR,2016,648153.04
2159,Staten Island,NY,17799861.0,DR,2017,648153.04
2159,Staten Island,NY,17799861.0,DR,2018,648153.04
2159,Staten Island,NY,17799861.0,DR,2019,648153.04
2159,Staten Island,NY,17799861.0,DR,2020,648153.04
2159,Staten Island,NY,17799861.0,DR,2021,648153.04
2159,Staten Island,NY,17799861.0,DR,2022,648153.04
2171,Brooklyn,NY,18351295.0,MB,2002,80537.67
2171,Brooklyn,NY,18351295.0,MB,2003,82642.83
2171,Brooklyn,NY,18351295.0,MB,2004,83749.5
2171,Brooklyn,NY,18351295.0,MB,2005,78959.5
2171,Brooklyn,NY,18351295.0,MB,2006,73019.58
2171,Brooklyn,NY,18351295.0,MB,2007,72765.83
2171,Brooklyn,NY,18351295.0,MB,2008,70356.42
2171,Brooklyn,NY,18351295.0,MB,2009,73368.83
2171,Brooklyn,NY,18351295.0,MB,2010,92927.58
2171,Brooklyn,NY,18351295.0,MB,2011,336609.77
2171,Brooklyn,NY,18351295.0,MB,2012,648153.04
2171,Brooklyn,NY,18351295.0,MB,2013,648153.04
2171,Brooklyn,NY,18351295.0,MB,2014,648153.04
2171,Brooklyn,NY,18351295.0,MB,2015,648153.04
2171,Brooklyn,NY,18351295.0,MB,2016,648153.04
2171,Brooklyn,NY,18351295.0,MB,2017,648153.04
2171,Brooklyn,NY,18351295.0,MB,2018,648153.04
2171,Brooklyn,NY,18351295.0,MB,2019,648153.04
2171,Brooklyn,NY,18351295.0,MB,2020,648153.04
2171,Brooklyn,NY,18351295.0,MB,2021,648153.04
2171,Brooklyn,NY,18351295.0,MB,2022,648153.04
2172,SYRACUSE,NY,412317.0,DR,2002,47.17
2172,SYRACUSE,NY,412317.0,DR,2003,99.58
2172,SYRACUSE,NY,412317.0,DR,2004,648153.04
2172,SYRACUSE,NY,412317.0,DR,2005,648153.04
2172,SYRACUSE,NY,412317.0,DR,2006,648153.04
2172,SYRACUSE,NY,412317.0,DR,2007,648153.04
2172,SYRACUSE,NY,412317.0,DR,2008,648153.04
2172,SYRACUSE,NY,412317.0,DR,2009,648153.04
2172,SYRACUSE,NY,412317.0,DR,2010,648153.04
2172,SYRACUSE,NY,412317.0,DR,2011,648153.04
2172,SYRACUSE,NY,412317.0,DR,2012,648153.04
2172,SYRACUSE,NY,412317.0,DR,2013,648153.04
2172,SYRACUSE,NY,412317.0,DR,2014,648153.04
2172,SYRACUSE,NY,412317.0,DR,2015,648153.04
2172,SYRACUSE,NY,412317.0,DR,2016,648153.04
2172,SYRACUSE,NY,412317.0,DR,2017,648153.04
2172,SYRACUSE,NY,412317.0,DR,2018,648153.04
2172,SYRACUSE,NY,412317.0,DR,2019,648153.04
2172,SYRACUSE,NY,412317.0,DR,2020,648153.04
2172,SYRACUSE,NY,412317.0,DR,2021,648153.04
2172,SYRACUSE,NY,412317.0,DR,2022,648153.04
2172,SYRACUSE,NY,412317.0,MB,2002,5038.08
2172,SYRACUSE,NY,412317.0,MB,2003,4786.0
2172,SYRACUSE,NY,412317.0,MB,2004,4819.83
2172,SYRACUSE,NY,412317.0,MB,2005,40982.67
2172,SYRACUSE,NY,412317.0,MB,2006,38065.58
2172,SYRACUSE,NY,412317.0,MB,2007,28883.33
2172,SYRACUSE,NY,412317.0,MB,2008,30196.08
2172,SYRACUSE,NY,412317.0,MB,2009,34157.83
2172,SYRACUSE,NY,412317.0,MB,2010,39527.0
2172,SYRACUSE,NY,412317.0,MB,2011,45341.92
2172,SYRACUSE,NY,412317.0,MB,2012,42874.92
2172,SYRACUSE,NY,412317.0,MB,2013,45996.5
2172,SYRACUSE,NY,412317.0,MB,2014,49528.0
2172,SYRACUSE,NY,412317.0,MB,2015,500013.03
2172,SYRACUSE,NY,412317.0,MB,2016,648153.04
2172,SYRACUSE,NY,412317.0,MB,2017,648153.04
2172,SYRACUSE,NY,412317.0,MB,2018,648153.04
2172,SYRACUSE,NY,412317.0,MB,2019,648153.04
2172,SYRACUSE,NY,412317.0,MB,2020,648153.04
2172,SYRACUSE,NY,412317.0,MB,2021,648153.04
2172,SYRACUSE,NY,412317.0,MB,2022,648153.04
2175,Brooklyn,NY,18351295.0,MB,2002,648153.04
2175,Brooklyn,NY,18351295.0,MB,2003,41183.5
2175,Brooklyn,NY,18351295.0,MB,2004,495882.7
2175,Brooklyn,NY,18351295.0,MB,2005,648153.04
2175,Brooklyn,NY,18351295.0,MB,2006,47472.67
2175,Brooklyn,NY,18351295.0,MB,2007,47897.75
2175,Brooklyn,NY,18351295.0,MB,2008,47165.33
2175,Brooklyn,NY,18351295.0,MB,2009,46403.17
2175,Brooklyn,NY,18351295.0,MB,2010,47052.17
2175,Brooklyn,NY,18351295.0,MB,2011,48069.5
2175,Brooklyn,NY,18351295.0,MB,2012,55444.25
2175,Brooklyn,NY,18351295.0,MB,2013,57607.75
2175,Brooklyn,NY,18351295.0,MB,2014,52806.5
2175,Brooklyn,NY,18351295.0,MB,2015,57131.5
2175,Brooklyn,NY,18351295.0,MB,2016,67080.83
2175,Brooklyn,NY,18351295.0,MB,2017,68162.08
2175,Brooklyn,NY,18351295.0,MB,2018,58088.08
2175,Brooklyn,NY,18351295.0,MB,2019,54310.92
2175,Brooklyn,NY,18351295.0,MB,2020,29923.17
2175,Brooklyn,NY,18351295.0,MB,2021,29499.08
2175,Brooklyn,NY,18351295.0,MB,2022,21727.5
2177,HURLEY,NY,18351295.0,CB,2002,648153.04
2177,HURLEY,NY,18351295.0,CB,2003,648153.04
2177,HURLEY,NY,18351295.0,CB,2004,648153.04
2177,HURLEY,NY,18351295.0,CB,2005,648153.04
2177,HURLEY,NY,18351295.0,CB,2006,648153.04
2177,HURLEY,NY,18351295.0,CB,2007,648153.04
2177,HURLEY,NY,18351295.0,CB,2008,648153.04
2177,HURLEY,NY,18351295.0,CB,2009,648153.04
2177,HURLEY,NY,18351295.0,CB,2010,648153.04
2177,HURLEY,NY,18351295.0,CB,2011,648153.04
2177,HURLEY,NY,18351295.0,CB,2012,44736.08
2177,HURLEY,NY,18351295.0,CB,2013,44638.92
2177,HURLEY,NY,18351295.0,CB,2014,50124.92
2177,HURLEY,NY,18351295.0,CB,2015,50432.5
2177,HURLEY,NY,18351295.0,CB,2016,45048.17
2177,HURLEY,NY,18351295.0,CB,2017,52699.42
2177,HURLEY,NY,18351295.0,CB,2018,43983.25
2177,HURLEY,NY,18351295.0,CB,2019,39889.58
2177,HURLEY,NY,18351295.0,CB,2020,10898.5
2177,HURLEY,NY,18351295.0,CB,2021,17440.08
2177,HURLEY,NY,18351295.0,CB,2022,101648.63
2177,HURLEY,NY,18351295.0,MB,2002,648153.04
2177,HURLEY,NY,18351295.0,MB,2003,648153.04
2177,HURLEY,NY,18351295.0,MB,2004,648153.04
2177,HURLEY,NY,18351295.0,MB,2005,648153.04
2177,HURLEY,NY,18351295.0,MB,2006,36505.92
2177,HURLEY,NY,18351295.0,MB,2007,37453.58
2177,HURLEY,NY,18351295.0,MB,2008,38876.67
2177,HURLEY,NY,18351295.0,MB,2009,37168.0
2177,HURLEY,NY,18351295.0,MB,2010,47405.17
2177,HURLEY,NY,18351295.0,MB,2011,49363.33
2177,HURLEY,NY,18351295.0,MB,2012,648153.04
2177,HURLEY,NY,18351295.0,MB,2013,648153.04
2177,HURLEY,NY,18351295.0,MB,2014,648153.04
2177,HURLEY,NY,18351295.0,MB,2015,648153.04
2177,HURLEY,NY,18351295.0,MB,2016,648153.04
2177,HURLEY,NY,18351295.0,MB,2017,648153.04
2177,HURLEY,NY,18351295.0,MB,2018,648153.04
2177,HURLEY,NY,18351295.0,MB,2019,648153.04
2177,HURLEY,NY,18351295.0,MB,2020,648153.04
2177,HURLEY,NY,18351295.0,MB,2021,648153.04
2177,HURLEY,NY,18351295.0,MB,2022,648153.04
2178,KINGSTON,NY,423566.0,DR,2002,648153.04
2178,KINGSTON,NY,423566.0,DR,2003,648153.04
2178,KINGSTON,NY,423566.0,DR,2004,648153.04
2178,KINGSTON,NY,423566.0,DR,2005,648153.04
2178,KINGSTON,NY,423566.0,DR,2006,648153.04
2178,KINGSTON,NY,423566.0,DR,2007,648153.04
2178,KINGSTON,NY,423566.0,DR,2008,648153.04
2178,KINGSTON,NY,423566.0,DR,2009,648153.04
2178,KINGSTON,NY,423566.0,DR,2010,54875.84
2178,KINGSTON,NY,423566.0,DR,2011,719.92
2178,KINGSTON,NY,423566.0,DR,2012,785.67
2178,KINGSTON,NY,423566.0,DR,2013,819.5
2178,KINGSTON,NY,423566.0,DR,2014,805.17
2178,KINGSTON,NY,423566.0,DR,2015,750.75
2178,KINGSTON,NY,423566.0,DR,2016,798.75
2178,KINGSTON,NY,423566.0,DR,2017,829.58
2178,KINGSTON,NY,423566.0,DR,2018,836.83
2178,KINGSTON,NY,423566.0,DR,2019,648153.04
2178,KINGSTON,NY,423566.0,DR,2020,446.42
2178,KINGSTON,NY,423566.0,DR,2021,466.17
2178,KINGSTON,NY,423566.0,DR,2022,491.75
2178,KINGSTON,NY,423566.0,MB,2002,648153.04
2178,KINGSTON,NY,423566.0,MB,2003,648153.04
2178,KINGSTON,NY,423566.0,MB,2004,7930.0
2178,KINGSTON,NY,423566.0,MB,2005,8101.92
2178,KINGSTON,NY,423566.0,MB,2006,8718.38
2178,KINGSTON,NY,423566.0,MB,2007,9127.67
2178,KINGSTON,NY,423566.0,MB,2008,11015.46
2178,KINGSTON,NY,423566.0,MB,2009,13392.75
2178,KINGSTON,NY,423566.0,MB,2010,12779.21
2178,KINGSTON,NY,423566.0,MB,2011,13933.25
2178,KINGSTON,NY,423566.0,MB,2012,29589.58
2178,KINGSTON,NY,423566.0,MB,2013,30354.42
2178,KINGSTON,NY,423566.0,MB,2014,35120.92
2178,KINGSTON,NY,423566.0,MB,2015,35107.0
2178,KINGSTON,NY,423566.0,MB,2016,33930.08
2178,KINGSTON,NY,423566.0,MB,2017,30898.83
2178,KINGSTON,NY,423566.0,MB,2018,30571.83
2178,KINGSTON,NY,423566.0,MB,2019,648153.04
2178,KINGSTON,NY,423566.0,MB,2020,14294.17
2178,KINGSTON,NY,423566.0,MB,2021,17844.67
2178,KINGSTON,NY,423566.0,MB,2022,22726.75
2179,NEWBURGH,NY,423566.0,MB,2002,648153.04
2179,NEWBURGH,NY,423566.0,MB,2003,648153.04
2179,NEWBURGH,NY,423566.0,MB,2004,648153.04
2179,NEWBURGH,NY,423566.0,MB,2005,648153.04
2179,NEWBURGH,NY,423566.0,MB,2006,648153.04
2179,NEWBURGH,NY,423566.0,MB,2007,3699.75
2179,NEWBURGH,NY,423566.0,MB,2008,4523.33
2179,NEWBURGH,NY,423566.0,MB,2009,4004.25
2179,NEWBURGH,NY,423566.0,MB,2010,3786.92
2179,NEWBURGH,NY,423566.0,MB,2011,3972.0
2179,NEWBURGH,NY,423566.0,MB,2012,4005.42
2179,NEWBURGH,NY,423566.0,MB,2013,648153.04
2179,NEWBURGH,NY,423566.0,MB,2014,648153.04
2179,NEWBURGH,NY,423566.0,MB,2015,648153.04
2179,NEWBURGH,NY,423566.0,MB,2016,648153.04
2179,NEWBURGH,NY,423566.0,MB,2017,648153.04
2179,NEWBURGH,NY,423566.0,MB,2018,648153.04
2179,NEWBURGH,NY,423566.0,MB,2019,648153.04
2179,NEWBURGH,NY,423566.0,MB,2020,648153.04
2179,NEWBURGH,NY,423566.0,MB,2021,648153.04
2179,NEWBURGH,NY,423566.0,MB,2022,648153.04
2180,Staten Island,NY,17799861.0,MB,2002,648153.04
2180,Staten Island,NY,17799861.0,MB,2003,648153.04
2180,Staten Island,NY,17799861.0,MB,2004,648153.04
2180,Staten Island,NY,17799861.0,MB,2005,58120.58
2180,Staten Island,NY,17799861.0,MB,2006,57733.67
2180,Staten Island,NY,17799861.0,MB,2007,648153.04
2180,Staten Island,NY,17799861.0,MB,2008,648153.04
2180,Staten Island,NY,17799861.0,MB,2009,648153.04
2180,Staten Island,NY,17799861.0,MB,2010,648153.04
2180,Staten Island,NY,17799861.0,MB,2011,648153.04
2180,Staten Island,NY,17799861.0,MB,2012,648153.04
2180,Staten Island,NY,17799861.0,MB,2013,648153.04
2180,Staten Island,NY,17799861.0,MB,2014,648153.04
2180,Staten Island,NY,17799861.0,MB,2015,648153.04
2180,Staten Island,NY,17799861.0,MB,2016,648153.04
2180,Staten Island,NY,17799861.0,MB,2017,648153.04
2180,Staten Island,NY,17799861.0,MB,2018,648153.04
2180,Staten Island,NY,17799861.0,MB,2019,648153.04
2180,Staten Island,NY,17799861.0,MB,2020,648153.04
2180,Staten Island,NY,17799861.0,MB,2021,648153.04
2180,Staten Island,NY,17799861.0,MB,2022,648153.04
2182,Highland Falls,NY,423566.0,DR,2002,648153.04
2182,Highland Falls,NY,423566.0,DR,2003,648153.04
2182,Highland Falls,NY,423566.0,DR,2004,648153.04
2182,Highland Falls,NY,423566.0,DR,2005,648153.04
2182,Highland Falls,NY,423566.0,DR,2006,648153.04
2182,Highland Falls,NY,423566.0,DR,2007,294.92
2182,Highland Falls,NY,423566.0,DR,2008,294.08
2182,Highland Falls,NY,423566.0,DR,2009,274.5
2182,Highland Falls,NY,423566.0,DR,2010,250.75
2182,Highland Falls,NY,423566.0,DR,2011,315.92
2182,Highland Falls,NY,423566.0,DR,2012,648153.04
2182,Highland Falls,NY,423566.0,DR,2013,648153.04
2182,Highland Falls,NY,423566.0,DR,2014,648153.04
2182,Highland Falls,NY,423566.0,DR,2015,648153.04
2182,Highland Falls,NY,423566.0,DR,2016,648153.04
2182,Highland Falls,NY,423566.0,DR,2017,648153.04
2182,Highland Falls,NY,423566.0,DR,2018,648153.04
2182,Highland Falls,NY,423566.0,DR,2019,648153.04
2182,Highland Falls,NY,423566.0,DR,2020,648153.04
2182,Highland Falls,NY,423566.0,DR,2021,648153.04
2182,Highland Falls,NY,423566.0,DR,2022,648153.04
2183,Monroe,NY,423566.0,DR,2002,648153.04
2183,Monroe,NY,423566.0,DR,2003,648153.04
2183,Monroe,NY,423566.0,DR,2004,648153.04
2183,Monroe,NY,423566.0,DR,2005,1963.25
2183,Monroe,NY,423566.0,DR,2006,1957.33
2183,Monroe,NY,423566.0,DR,2007,1814.5
2183,Monroe,NY,423566.0,DR,2008,2177.92
2183,Monroe,NY,423566.0,DR,2009,2412.92
2183,Monroe,NY,423566.0,DR,2010,2613.25
2183,Monroe,NY,423566.0,DR,2011,2669.75
2183,Monroe,NY,423566.0,DR,2012,2313.5
2183,Monroe,NY,423566.0,DR,2013,1947.83
2183,Monroe,NY,423566.0,DR,2014,648153.04
2183,Monroe,NY,423566.0,DR,2015,648153.04
2183,Monroe,NY,423566.0,DR,2016,648153.04
2183,Monroe,NY,423566.0,DR,2017,648153.04
2183,Monroe,NY,423566.0,DR,2018,648153.04
2183,Monroe,NY,423566.0,DR,2019,648153.04
2183,Monroe,NY,423566.0,DR,2020,648153.04
2183,Monroe,NY,423566.0,DR,2021,648153.04
2183,Monroe,NY,423566.0,DR,2022,648153.04
2185,Syracuse,NY,117328.0,DR,2002,648153.04
2185,Syracuse,NY,117328.0,DR,2003,648153.04
2185,Syracuse,NY,117328.0,DR,2004,648153.04
2185,Syracuse,NY,117328.0,DR,2005,648153.04
2185,Syracuse,NY,117328.0,DR,2006,648153.04
2185,Syracuse,NY,117328.0,DR,2007,2796.08
2185,Syracuse,NY,117328.0,DR,2008,3001.0
2185,Syracuse,NY,117328.0,DR,2009,3128.42
2185,Syracuse,NY,117328.0,DR,2010,2988.42
2185,Syracuse,NY,117328.0,DR,2011,2687.0
2185,Syracuse,NY,117328.0,DR,2012,2313.0
2185,Syracuse,NY,117328.0,DR,2013,2523.83
2185,Syracuse,NY,117328.0,DR,2014,2469.08
2185,Syracuse,NY,117328.0,DR,2015,486710.86
2185,Syracuse,NY,117328.0,DR,2016,648153.04
2185,Syracuse,NY,117328.0,DR,2017,648153.04
2185,Syracuse,NY,117328.0,DR,2018,648153.04
2185,Syracuse,NY,117328.0,DR,2019,648153.04
2185,Syracuse,NY,117328.0,DR,2020,648153.04
2185,Syracuse,NY,117328.0,DR,2021,648153.04
2185,Syracuse,NY,117328.0,DR,2022,648153.04
2185,Syracuse,NY,117328.0,MB,2002,648153.04
2185,Syracuse,NY,117328.0,MB,2003,648153.04
2185,Syracuse,NY,117328.0,MB,2004,648153.04
2185,Syracuse,NY,117328.0,MB,2005,648153.04
2185,Syracuse,NY,117328.0,MB,2006,648153.04
2185,Syracuse,NY,117328.0,MB,2007,97917.08
2185,Syracuse,NY,117328.0,MB,2008,108822.33
2185,Syracuse,NY,117328.0,MB,2009,109200.17
2185,Syracuse,NY,117328.0,MB,2010,106607.92
2185,Syracuse,NY,117328.0,MB,2011,107100.0
2185,Syracuse,NY,117328.0,MB,2012,100469.67
2185,Syracuse,NY,117328.0,MB,2013,101676.17
2185,Syracuse,NY,117328.0,MB,2014,107221.33
2185,Syracuse,NY,117328.0,MB,2015,512170.2
2185,Syracuse,NY,117328.0,MB,2016,648153.04
2185,Syracuse,NY,117328.0,MB,2017,648153.04
2185,Syracuse,NY,117328.0,MB,2018,648153.04
2185,Syracuse,NY,117328.0,MB,2019,648153.04
